_step,response_length/simulation__barc/min,critic/rewards/max,response_length/simulation__arcagi1/mean,critic/scores/simulation__arcagi1/min,critic/scores/simulation__arcagi2/max,critic/scores/logic__zebra_puzzle_dataset/min,response_length/logic__zebra_puzzle_dataset/clip_ratio,critic/scores/logic__zebra_puzzle_dataset/std,response_length/simulation__arcagi1/min,response_length/logic__ordering_puzzle_dataset/clip_ratio,critic/scores/simulation__barc/min,response_length/simulation__arcagi2/max,response_length/logic__ordering_puzzle_dataset/mean,response_length/mean,critic/scores/simulation__barc/mean,response_length/simulation__barc/max,critic/rewards/mean,response_length/logic__graph_logical_dataset/mean,critic/scores/logic__graph_logical_dataset/min,critic/scores/logic__zebra_puzzle_dataset/mean,critic/scores/logic__graph_logical_dataset/max,critic/scores/simulation__arcagi2/std,response_length/simulation__arcagi1/max,critic/scores/simulation__barc/std,critic/scores/logic__ordering_puzzle_dataset/std,response_length/logic__zebra_puzzle_dataset/min,response_length/simulation__barc/clip_ratio,critic/scores/logic__ordering_puzzle_dataset/mean,response_length/logic__graph_logical_dataset/clip_ratio,response_length/simulation__barc/mean,response_length/simulation__arcagi2/mean,critic/rewards/min,response_length/logic__zebra_puzzle_dataset/max,response_length/simulation__arcagi2/clip_ratio,critic/scores/simulation__arcagi1/std,response_length/min,response_length/logic__ordering_puzzle_dataset/min,response_length/logic__zebra_puzzle_dataset/mean,response_length/logic__graph_logical_dataset/max,response_length/simulation__arcagi2/min,response_length/simulation__arcagi1/clip_ratio,critic/scores/simulation__arcagi1/max,critic/scores/simulation__arcagi2/min,response_length/logic__ordering_puzzle_dataset/max,critic/scores/simulation__arcagi2/mean,critic/scores/logic__graph_logical_dataset/std,response_length/clip_ratio,critic/scores/logic__ordering_puzzle_dataset/min,response_length/logic__graph_logical_dataset/min,critic/scores/simulation__arcagi1/mean,critic/scores/logic__graph_logical_dataset/mean,critic/scores/logic__zebra_puzzle_dataset/max,response_length/max,critic/scores/simulation__barc/max,critic/scores/logic__ordering_puzzle_dataset/max,run_id,run_created_at,run_name
35,13,1,237.85000610351562,0,1,0.25,0.0,0.20333512127399445,37,0.0,0,847,370.28204345703125,288.29931640625,0.32666015625,922,0.4756820797920227,281.6389465332031,0,0.657046914100647,1,0.2942437529563904,486,0.4691063165664673,0.4968063533306122,49,0.0,0.5572916865348816,0.0006067961221560836,197.35400390625,287.0723571777344,0,1613,0.0,0.49298882484436035,13,57,286.45050048828125,8192,22,0.0,1,0,1242,0.09539473801851273,0.49567514657974243,0.0001220703125,0,13,0.4000000059604645,0.4332524240016937,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
36,13,1,205.61874389648438,0,1,0.2666666805744171,0.0,0.19463151693344116,22,0.0,0,855,372.25323486328125,294.199462890625,0.34589695930480957,5783,0.4688514769077301,320.98712158203125,0,0.6849703192710876,1,0.44770777225494385,407,0.47577330470085144,0.49885299801826477,93,0.0,0.5353084206581116,0.0012886597542092204,200.54150390625,200.22793579101562,0,1763,0.0,0.37570688128471375,13,57,295.498779296875,8192,13,0.0,1,0,3787,0.2757352888584137,0.48149847984313965,0.000244140625,0,33,0.16875000298023224,0.36469072103500366,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
37,13,1,244.66250610351562,0,1,0.0,0.0,0.21473829448223114,19,0.0,0,505,361.7680969238281,320.37939453125,0.3663194477558136,8192,0.5030130743980408,385.9474792480469,0,0.6938849091529846,1,0.5010623335838318,671,0.4819376766681671,0.49392959475517273,109,0.0011574074160307646,0.5782103538513184,0.0015756302746012807,203.05960083007812,174.6354217529297,0,4526,0.0,0.0,13,98,313.5713195800781,8192,22,0.0,0,0,1165,0.484375,0.4896368086338043,0.0006103515625,0,34,0.0,0.3981092572212219,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
38,13,1,214.97222900390625,0,1,0.0,0.0,0.20315204560756683,13,0.0,0,1087,389.625,303.943603515625,0.4464285671710968,540,0.5117800235748291,359.2703552246094,0,0.675481915473938,1,0.437465101480484,472,0.4972451627254486,0.49974486231803894,83,0.0,0.5189144611358643,0.0007022471982054412,173.85813903808594,276.4539489746094,0,4031,0.0,0.4947274327278137,13,97,301.9449768066406,8192,13,0.0,1,0,3722,0.2565789520740509,0.4966825544834137,0.0001220703125,0,32,0.4166666567325592,0.4410112500190735,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
39,13,1,214.6433868408203,0,1,0.0,0.0,0.19494855403900146,37,0.0,0,757,370.980224609375,299.1544189453125,0.4089285731315613,8192,0.512943685054779,377.1434631347656,0,0.7444883584976196,1,0.476633220911026,544,0.49174582958221436,0.4980861246585846,45,0.0013392857508733869,0.5449640154838562,0.0007102272938936949,202.1750030517578,251.33749389648438,0,3543,0.0,0.4272408187389374,12,89,289.2804260253906,8192,22,0.0,1,0,3703,0.34583333134651184,0.4923577606678009,0.00048828125,0,12,0.2389705926179886,0.4119318127632141,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
40,13,1,328.515625,0,1,0.25,0.0,0.20254753530025482,34,0.0,0,451,382.2840881347656,295.62841796875,0.3065732717514038,753,0.46857255697250366,322.3669128417969,0,0.6994174122810364,1,0.48865458369255066,8192,0.46119487285614014,0.4999256432056427,75,0.0,0.5135489702224731,0.0005787037080153823,187.3744659423828,185.6062469482422,0,1372,0.0,0.46881362795829773,12,100,287.5198974609375,8192,12,0.0052083334885537624,1,0,1313,0.390625,0.4835065007209778,0.000244140625,0,45,0.3229166567325592,0.37210649251937866,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
41,14,1,173.828125,0,1,0.0,0.003004807746037841,0.2188376784324646,38,0.0,0,597,369.9388122558594,301.659423828125,0.3107638955116272,2284,0.462868332862854,350.01922607421875,0,0.6921980977058411,1,0.26541972160339355,381,0.4629068076610565,0.4965132176876068,32,0.0,0.5598591566085815,0.0024038462433964014,191.4518280029297,291.44195556640625,0,8192,0.0,0.0,14,100,318.9591369628906,8192,22,0.0,0,0,1535,0.0758928582072258,0.4859278202056885,0.0010986328125,0,37,0.0,0.38161057233810425,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
42,12,1,244.69642639160156,0,1,0.0,0.0,0.20825423300266266,38,0.0,0,332,392.17608642578125,287.8594970703125,0.4403626024723053,8192,0.5215452909469604,290.92333984375,0,0.6806545257568359,1,0.46265193819999695,509,0.4965490996837616,0.4972737729549408,95,0.0004770992381963879,0.5530660152435303,0.0012886597542092204,178.7156524658203,145.60096740722656,0,2668,0.0,0.453784316778183,12,87,283.7243957519531,8192,19,0.0,1,0,5811,0.3076923191547394,0.49794313311576843,0.0003662109375,0,36,0.2857142984867096,0.4529639184474945,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
43,13,1,147.78125,0,1,0.2142857164144516,0.0,0.21008294820785522,13,0.0,0,373,392.5705261230469,289.3699951171875,0.38822993636131287,8192,0.5375390648841858,301.5309753417969,0,0.7160751223564148,1,0.48241814970970154,372,0.48745855689048767,0.48602262139320374,97,0.0013686130987480283,0.6178209185600281,0.003739316249266267,189.15966796875,141.83522033691406,0,1645,0.0,0.4955946207046509,13,116,284.0443420410156,8192,26,0.0,1,0,4686,0.6363636255264282,0.4989630877971649,0.001220703125,0,33,0.4166666567325592,0.46581196784973145,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
44,13,1,176.6640625,0,1,0.261904776096344,0.0,0.2011861503124237,38,0.0,0,692,376.50433349609375,290.2896728515625,0.36945563554763794,746,0.5309597253799438,317.3567199707031,0,0.7291384339332581,1,0.44744741916656494,471,0.4827790856361389,0.485019326210022,69,0.0,0.6218553185462952,0.002358490601181984,185.98739624023438,154.22084045410156,0,1227,0.0,0.3320184051990509,13,77,283.3525085449219,8192,14,0.0,1,0,3446,0.2750000059604645,0.498808890581131,0.00048828125,0,30,0.125,0.463443398475647,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
45,13,1,227.86666870117188,0,1,0.0,0.0,0.20179124176502228,55,0.0,0,708,393.7710876464844,283.675537109375,0.4114173352718353,739,0.5421596169471741,253.31753540039062,0,0.732420027256012,1,0.501413106918335,511,0.4922116696834564,0.4969382882118225,97,0.0,0.556130588054657,0.0,177.5364227294922,238.96875,0,2069,0.0,0.5004182457923889,13,114,284.71014404296875,6712,23,0.0,1,0,2123,0.48750001192092896,0.4993938207626343,0.0,0,47,0.4749999940395355,0.4719827473163605,1.0,6712,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
46,13,1,194.51136779785156,0,1,0.2916666567325592,0.0,0.19534888863563538,20,0.0,0,605,377.2565002441406,269.14501953125,0.4154411852359772,517,0.5349845886230469,237.2024688720703,0,0.7172753810882568,1,0.5012062788009644,377,0.4929112195968628,0.49319788813591003,90,0.0,0.5827922224998474,0.0006510416860692203,167.2159881591797,191.7548065185547,0,1699,0.0,0.48241814970970154,13,97,289.79901123046875,8192,13,0.0,1,0,5117,0.5,0.49842312932014465,0.0001220703125,0,33,0.3636363744735718,0.4583333432674408,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
47,13,1,253.484375,0,1,0.30000001192092896,0.0,0.20152972638607025,43,0.0,0,582,386.6138610839844,287.5272216796875,0.42788460850715637,2838,0.5473209619522095,254.5787811279297,0,0.7366132736206055,1,0.4042071998119354,672,0.4949042499065399,0.48831993341445923,104,0.0,0.6078821420669556,0.0006510416860692203,178.06089782714844,253.33999633789062,0,1501,0.0,0.0,13,114,301.6651306152344,8192,22,0.0,0,0,4581,0.20499999821186066,0.4999758303165436,0.0001220703125,0,50,0.0,0.513671875,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
48,13,1,313.1875,0,1,0.23999999463558197,0.0,0.19703906774520874,23,0.0,0,822,398.21502685546875,298.1104736328125,0.41683468222618103,555,0.5301578044891357,308.8076477050781,0,0.7340025305747986,1,0.4035946726799011,554,0.49315932393074036,0.49225130677223206,78,0.0,0.5882866978645325,0.0006067961221560836,179.17640686035156,270.96710205078125,0,1489,0.0,0.0,13,116,296.02777099609375,8192,23,0.0,0,0,3986,0.20394736528396606,0.497159481048584,0.0001220703125,0,36,0.0,0.4453883469104767,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
49,13,1,169.29464721679688,0,1,0.2777777910232544,0.0,0.19737112522125244,38,0.0,0,654,395.2270812988281,288.403076171875,0.41413044929504395,758,0.5663578510284424,275.614990234375,0,0.7432162761688232,1,0.49989110231399536,497,0.4927051365375519,0.48643526434898376,94,0.0,0.6160714030265808,0.001179245300590992,170.44239807128906,180.6354217529297,0,1687,0.0,0.49571847915649414,13,125,293.1261901855469,8192,14,0.0,1,0,4853,0.53125,0.5001349449157715,0.000244140625,0,42,0.4196428656578064,0.49646225571632385,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
50,17,1,224.0,0,1,0.2142857164144516,0.0,0.18973176181316376,23,0.0,0,899,400.4391174316406,294.0262451171875,0.46728515625,776,0.5929431915283203,258.5043640136719,0,0.7409671545028687,1,0.40125587582588196,616,0.49905043840408325,0.47518864274024963,104,0.0,0.6558441519737244,0.0006249999860301614,181.095703125,310.9937438964844,0,1565,0.0,0.4341447651386261,17,115,315.23321533203125,8192,58,0.0,1,0,1325,0.20000000298023224,0.49411165714263916,0.0001220703125,0,53,0.25,0.5774999856948853,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
51,14,1,228.625,0,1,0.2750000059604645,0.0,0.20058032870292664,13,0.0,0,509,397.7871398925781,285.7781982421875,0.3990384638309479,482,0.563073456287384,250.38368225097656,0,0.7522438764572144,1,0.44314080476760864,544,0.4898184537887573,0.4688678979873657,90,0.0,0.6739510297775269,0.0,174.67404174804688,257.7833251953125,0,1371,0.0,0.4952393174171448,13,86,318.9023132324219,7124,38,0.0,1,0,5536,0.2666666805744171,0.5000693798065186,0.0,0,51,0.42307692766189575,0.4913194477558136,1.0,7124,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
52,12,1,249.5892791748047,0,1,0.2800000011920929,0.0,0.2024785429239273,37,0.0,0,674,398.65130615234375,294.725830078125,0.42765748500823975,686,0.5642467737197876,222.12164306640625,0,0.7432208061218262,1,0.4913311004638672,504,0.4948606491088867,0.48752525448799133,98,0.0,0.6114309430122375,0.0,189.84498596191406,183.39453125,0,2426,0.0,0.3514998257160187,12,103,349.1928405761719,5567,23,0.0,1,0,5172,0.40234375,0.5001030564308167,0.0,0,55,0.1428571492433548,0.5080645084381104,1.0,5567,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
53,13,1,196.85000610351562,0,1,0.0,0.0,0.17901241779327393,23,0.0,0,840,388.3563232421875,285.82177734375,0.4335664212703705,656,0.5901065468788147,233.38235473632812,0,0.7829592823982239,1,0.4360972046852112,488,0.495675265789032,0.47520458698272705,100,0.0,0.6558159589767456,0.0006127451197244227,182.53933715820312,218.44921875,0,1597,0.0,0.4674549698829651,13,100,361.29510498046875,8192,23,0.0,1,0,3869,0.25390625,0.4872720241546631,0.0001220703125,0,50,0.3187499940395355,0.6127451062202454,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
54,1,1,284.5625,0,1,0.0,0.0,0.2030017077922821,38,0.0,0,564,376.7785949707031,290.7349853515625,0.4241803288459778,753,0.5829196572303772,228.2532501220703,0,0.7536670565605164,1,0.4913104772567749,673,0.4943445920944214,0.4742909371852875,88,0.0,0.6585366129875183,0.0006510416860692203,191.5998992919922,218.34027099609375,0,1683,0.0,0.4025236964225769,1,117,340.4129638671875,8192,14,0.0,1,0,5875,0.4027777910232544,0.49980613589286804,0.0001220703125,0,50,0.20000000298023224,0.5188801884651184,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
55,17,1,156.9375,0,1,0.0,0.000589622650295496,0.18126100301742554,34,0.0,0,757,398.3957214355469,292.1229248046875,0.4859813153743744,812,0.6272027492523193,211.3491973876953,0,0.7677148580551147,1,0.49823519587516785,388,0.49994948506355286,0.4595176577568054,96,0.0,0.6972891688346863,0.0,171.7716064453125,254.9419708251953,0,8192,0.0,0.45969638228416443,14,112,347.90625,5810,14,0.0,1,0,4284,0.5535714030265808,0.4962925910949707,0.0001220703125,0,52,0.30000001192092896,0.5619266033172607,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
56,13,1,204.89285278320312,0,1,0.32499998807907104,0.0,0.19021712243556976,20,0.0,0,847,394.56170654296875,287.0552978515625,0.4672619104385376,2311,0.6123806834220886,207.61488342285156,0,0.7588727474212646,1,0.49005094170570374,409,0.4990508556365967,0.4648892283439636,102,0.0,0.6842948794364929,0.0011904762359336019,194.3705291748047,218.44166564941406,0,1363,0.0,0.453784316778183,13,111,334.1705017089844,8192,14,0.0,1,0,4666,0.3958333432674408,0.49221765995025635,0.000244140625,0,50,0.2857142984867096,0.588690459728241,1.0,8192,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
57,13,1,322.7083435058594,0,1,0.23999999463558197,0.0,0.20219101011753082,58,0.0,0,412,367.7027893066406,285.1822509765625,0.4641047418117523,754,0.5981393456459045,255.58099365234375,0,0.762475848197937,1,0.4807664453983307,710,0.4988152086734772,0.461958646774292,99,0.0,0.6915467381477356,0.0,195.12246704101562,206.59091186523438,0,1270,0.0,0.374634325504303,13,94,334.2619323730469,5000,42,0.0,1,0,3989,0.3579545319080353,0.4987889528274536,0.0,0,64,0.1666666716337204,0.5369898080825806,1.0,5000,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
58,14,1,225.26388549804688,0,1,0.0,0.0,0.17870166897773743,40,0.0,0,841,379.9264831542969,274.2918701171875,0.4348021447658539,465,0.5977683067321777,207.96133422851562,0,0.7684710621833801,1,0.45648500323295593,576,0.49584251642227173,0.45589736104011536,108,0.0,0.7055457830429077,0.0,169.80531311035156,252.30514526367188,0,1147,0.0,0.49780988693237305,14,109,337.00115966796875,5771,24,0.0,1,0,4839,0.29411765933036804,0.49749618768692017,0.0,0,41,0.4375,0.5515463948249817,1.0,5771,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
59,29,1,241.75,0,1,0.0,0.0,0.19168953597545624,37,0.0,0,676,378.2342834472656,280.7855224609375,0.38119834661483765,686,0.5744365453720093,203.3335418701172,0,0.7729272842407227,1,0.4538295567035675,471,0.4858066141605377,0.4839065372943878,96,0.0,0.6262096762657166,0.0,187.88894653320312,217.7916717529297,0,5983,0.0,0.49817851185798645,22,114,336.2305908203125,4427,22,0.0,1,0,3741,0.2886904776096344,0.49049919843673706,0.0,0,61,0.4431818127632141,0.5977723002433777,1.0,5983,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
60,13,1,234.7329559326172,0,1,0.3055555522441864,0.0,0.19872072339057922,26,0.0,0,509,383.0882873535156,277.05859375,0.4506048262119293,560,0.6112934350967407,173.35789489746094,0,0.7667731046676636,1,0.4805128574371338,506,0.49767956137657166,0.46743538975715637,100,0.0,0.677734375,0.0,188.70262145996094,185.60000610351562,0,927,0.0,0.4908249080181122,13,102,330.1466064453125,3797,35,0.0,1,0,4463,0.3583333194255829,0.49032601714134216,0.0,0,14,0.39772728085517883,0.5986841917037964,1.0,4463,1,1,90fg2lx2,2025-05-14T10:33:53Z,71130-zhoujun-logic3k-guru18k-models--Qwen--Qwen2.5-7B-think
